route_id;service_id;trip_id;trip_headsign;direction_id;block_id;shape_id
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074843-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168080;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074844-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168085;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074845-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168079;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074846-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168047;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074847-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168083;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074848-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168081;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074849-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168077;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074850-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168080;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074851-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168085;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074852-SMIN_H2223-Je230323-L-Ma-J-V-25;L1-  REPUBLIQUE;1;168048;10008
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074853-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - LA CORCHADE;0;168078;10010
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074854-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168064;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074855-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - LA CORCHADE;0;168077;10010
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074856-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168077;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074857-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - LA CORCHADE;0;168080;10010
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074858-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168083;10011
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074880-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - LA CORCHADE;0;168081;10010
1-175;SMIN_H2223-Je230323-L-Ma-J-V-25;1074882-SMIN_H2223-Je230323-L-Ma-J-V-25;L1 - MOULINS TOURNEBRIDE;1;168079;10011
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074886-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168007;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074887-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074888-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168008;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074889-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168011;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074890-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168008;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074891-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074892-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074893-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074894-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074895-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074896-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074897-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074898-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074899-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168010;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074900-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074901-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168010;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074902-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074903-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168010;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074904-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074905-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074906-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168008;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074907-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074908-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168008;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074909-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074910-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168008;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074911-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074912-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168008;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074913-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074914-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074915-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074916-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074917-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074918-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074919-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168010;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074920-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168010;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074921-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074922-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074923-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074924-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074925-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168010;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074926-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168009;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074927-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168009;1060057
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074928-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168008;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074933-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - SQUARE DU LUXEMBOURG;0;168012;1060056
106-170;SMIN_H2223-Je230323-L-Ma-J-V-25;1074937-SMIN_H2223-Je230323-L-Ma-J-V-25;P106 - AMANVILLERS;1;168012;1060057
287-174;SMIN_H2223-Je230323-L-Ma-J-V-25;1074941-SMIN_H2223-Je230323-L-Ma-J-V-25;S287 - COLLEGE MERMOZ;0;168033;2870006
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074942-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168029;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074943-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168028;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074944-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168019;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074945-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168020;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074946-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168026;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074947-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168019;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074948-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168026;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074949-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168024;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074950-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168025;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074951-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168021;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074952-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168030;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074953-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168021;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074954-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168023;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074955-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168021;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074956-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168031;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074957-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168021;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074958-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168022;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074959-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168027;1020024
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074960-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - POLE D'ECHANGES MULTIMODAL;0;168032;1020021
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074961-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168029;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074962-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168028;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074963-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168019;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074964-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168026;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074965-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168024;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074966-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168025;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074967-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168021;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074968-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168030;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074969-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168021;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074970-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168023;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074971-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168021;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074972-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168031;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074973-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168021;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074974-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168022;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074975-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168031;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074976-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168021;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074977-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168022;1020025
102-172;SMIN_H2223-Je230323-L-Ma-J-V-25;1074978-SMIN_H2223-Je230323-L-Ma-J-V-25;P102 - MARIEULLES;1;168027;1020025
290-173;SMIN_H2223-Je230323-L-Ma-J-V-25;1074979-SMIN_H2223-Je230323-L-Ma-J-V-25;S290 - COLLEGE MERMOZ;1;168034;2900013
290-173;SMIN_H2223-Je230323-L-Ma-J-V-25;1074980-SMIN_H2223-Je230323-L-Ma-J-V-25;S290 - MARIEULLES;0;167872;2900014
70-156;SMIN_H2223-Je230323-L-Ma-J-V-25;1074982-SMIN_H2223-Je230323-L-Ma-J-V-25;N70 - FRESCATY;0;168006;700002
70-156;SMIN_H2223-Je230323-L-Ma-J-V-25;1074983-SMIN_H2223-Je230323-L-Ma-J-V-25;N70 - POLE D'ECHANGES MULTIMODAL;1;168004;700001
70-156;SMIN_H2223-Je230323-L-Ma-J-V-25;1074984-SMIN_H2223-Je230323-L-Ma-J-V-25;N70 - FRESCATY;0;168004;700002
70-156;SMIN_H2223-Je230323-L-Ma-J-V-25;1074985-SMIN_H2223-Je230323-L-Ma-J-V-25;N70 - POLE D'ECHANGES MULTIMODAL;1;168005;700001
70-156;SMIN_H2223-Je230323-L-Ma-J-V-25;1074986-SMIN_H2223-Je230323-L-Ma-J-V-25;N70 - FRESCATY;0;168005;700002
70-156;SMIN_H2223-Je230323-L-Ma-J-V-25;1074987-SMIN_H2223-Je230323-L-Ma-J-V-25;N70 - POLE D'ECHANGES MULTIMODAL;1;168006;700001
271-47;SMIN_H2223-Je230323-L-Ma-J-V-25;1074994-SMIN_H2223-Je230323-L-Ma-J-V-25;S271 - INSTITUTION DE LA SALLE;0;168148;2710001
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075065-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075066-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075067-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075068-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075069-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075070-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075071-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075072-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075073-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075074-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075075-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075076-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075077-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075078-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075079-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075080-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075081-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075082-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075083-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075084-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075085-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075086-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075087-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075088-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075089-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075090-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075091-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075092-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075093-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075094-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075095-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075096-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075097-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075098-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075099-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075100-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075101-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075102-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167991;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075103-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - WOIPPY;0;167992;160015
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075104-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167991;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075105-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167992;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075106-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167991;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075107-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167992;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075108-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167991;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075109-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167992;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075110-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167991;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075111-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167992;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075112-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167991;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075113-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167992;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075114-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167991;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075115-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167992;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075116-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167991;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075117-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167992;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075118-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167991;160014
16-165;SMIN_H2223-Je230323-L-Ma-J-V-25;1075119-SMIN_H2223-Je230323-L-Ma-J-V-25;C16 - INTENDANTS JOBA;1;167992;160014
